,Fitness,Iteration,Restarts,Time,current_restart
182,1610.7747263756355,182,1,0.03589624370250988,0
183,1610.7747263756355,183,1,0.036065011382198975,0
184,1606.8377169141604,184,1,0.03623377906188807,0
185,1606.8377169141604,185,1,0.03640254674157717,0
186,1606.8377169141604,186,1,0.036571314421266266,0
187,1606.8377169141604,187,1,0.03674008210095536,0
188,1606.8377169141604,188,1,0.03690884978064446,0
189,1606.8377169141604,189,1,0.037077617460333556,0
190,1606.8377169141604,190,1,0.03724638514002265,0
191,1606.8377169141604,191,1,0.03741515281971175,0
192,1606.8377169141604,192,1,0.03758392049940085,0
193,1606.8377169141604,193,1,0.037752688179089944,0
194,1606.8377169141604,194,1,0.03792145585877904,0
195,1606.8377169141604,195,1,0.03809022353846814,0
196,1601.4100825925234,196,1,0.038258991218157234,0
197,1601.4100825925234,197,1,0.03842775889784633,0
198,1601.4100825925234,198,1,0.03859652657753543,0
199,1601.4100825925234,199,1,0.038765294257224525,0
200,1601.4100825925234,200,1,0.03893406193691362,0
201,1601.4100825925234,201,1,0.03910282961660272,0
202,1601.4100825925234,202,1,0.039271597296291816,0
203,1601.4100825925234,203,1,0.03944036497598091,0
204,1565.2388541633009,204,1,0.03960913265567001,0
205,1565.2388541633009,205,1,0.039777900335359107,0
206,1565.2388541633009,206,1,0.0399466680150482,0
207,1565.2388541633009,207,1,0.0401154356947373,0
208,1565.2388541633009,208,1,0.0402842033744264,0
209,1565.2388541633009,209,1,0.040452971054115494,0
210,1565.2388541633009,210,1,0.04062173873380459,0
211,1565.2388541633009,211,1,0.04079050641349369,0
212,1565.2388541633009,212,1,0.040959274093182785,0
213,1565.2388541633009,213,1,0.04112804177287188,0
214,1565.2388541633009,214,1,0.04129680945256098,0
215,1565.2388541633009,215,1,0.041465577132250075,0
216,1565.2388541633009,216,1,0.04163434481193917,0
217,1565.2388541633009,217,1,0.04180311249162827,0
218,1565.2388541633009,218,1,0.041971880171317366,0
219,1565.2388541633009,219,1,0.04214064785100646,0
220,1565.2388541633009,220,1,0.04230941553069556,0
221,1555.4830116852136,221,1,0.04247818321038466,0
222,1555.4830116852136,222,1,0.042646950890073754,0
223,1555.4830116852136,223,1,0.04281571856976285,0
224,1555.4830116852136,224,1,0.04298448624945195,0
225,1555.4830116852136,225,1,0.043153253929141044,0
226,1555.4830116852136,226,1,0.04332202160883014,0
227,1555.4830116852136,227,1,0.04349078928851924,0
228,1555.4830116852136,228,1,0.043659556968208335,0
229,1555.4830116852136,229,1,0.04382832464789743,0
230,1555.4830116852136,230,1,0.04399709232758653,0
231,1555.4830116852136,231,1,0.044165860007275626,0
232,1555.4830116852136,232,1,0.04433462768696472,0
233,1555.4830116852136,233,1,0.04450339536665382,0
234,1555.4830116852136,234,1,0.044672163046342916,0
235,1555.4830116852136,235,1,0.04484093072603201,0
236,1555.4830116852136,236,1,0.04500969840572111,0
237,1555.4830116852136,237,1,0.04517846608541021,0
238,1555.4830116852136,238,1,0.045347233765099304,0
239,1555.4830116852136,239,1,0.0455160014447884,0
240,1555.4830116852136,240,1,0.0456847691244775,0
241,1555.4830116852136,241,1,0.045853536804166595,0
242,1555.4830116852136,242,1,0.04602230448385569,0
243,1555.4830116852136,243,1,0.04619107216354479,0
244,1555.4830116852136,244,1,0.046359839843233885,0
245,1555.4830116852136,245,1,0.04652860752292298,0
246,1555.4830116852136,246,1,0.04669737520261208,0
247,1555.4830116852136,247,1,0.046866142882301176,0
248,1555.4830116852136,248,1,0.04703491056199027,0
249,1555.4830116852136,249,1,0.04720367824167937,0
250,1555.4830116852136,250,1,0.04737244592136847,0
251,1555.4830116852136,251,1,0.047541213601057564,0
252,1555.4830116852136,252,1,0.04770998128074666,0
253,1555.4830116852136,253,1,0.04787874896043576,0
254,1555.4830116852136,254,1,0.048047516640124854,0
255,1555.4830116852136,255,1,0.04821628431981395,0
256,1555.4830116852136,256,1,0.04838505199950305,0
257,1555.4830116852136,257,1,0.04861070060497141,0
258,1555.4830116852136,258,1,0.04883634921043978,0
259,1555.4830116852136,259,1,0.04906199781590814,0
260,1555.4830116852136,260,1,0.04928764642137651,0
261,1555.4830116852136,261,1,0.04951329502684487,0
262,1555.4830116852136,262,1,0.04973894363231324,0
263,1555.4830116852136,263,1,0.0499645922377816,0
264,1555.4830116852136,264,1,0.05019024084324997,0
265,1555.4830116852136,265,1,0.05041588944871833,0
266,1555.4830116852136,266,1,0.0506415380541867,0
267,1555.4830116852136,267,1,0.05086718665965506,0
268,1555.4830116852136,268,1,0.051092835265123426,0
269,1555.4830116852136,269,1,0.05131848387059179,0
270,1555.4830116852136,270,1,0.051544132476060156,0
271,1555.4830116852136,271,1,0.05176978108152852,0
272,1555.4830116852136,272,1,0.051995429686996886,0
273,1555.4830116852136,273,1,0.05222107829246525,0
274,1555.4830116852136,274,1,0.052446726897933615,0
275,1555.4830116852136,275,1,0.05267237550340198,0
276,1555.4830116852136,276,1,0.052898024108870345,0
277,1555.4830116852136,277,1,0.05312367271433871,0
278,1555.4830116852136,278,1,0.053349321319807075,0
279,1555.4830116852136,279,1,0.05357496992527544,0
280,1555.4830116852136,280,1,0.053800618530743805,0
281,1555.4830116852136,281,1,0.05402626713621217,0
282,1555.4830116852136,282,1,0.054251915741680534,0
283,1555.4830116852136,283,1,0.0544775643471489,0
284,1555.4830116852136,284,1,0.054703212952617264,0
285,1527.0739109643,285,1,0.05492886155808563,0
286,1527.0739109643,286,1,0.055154510163553994,0
287,1527.0739109643,287,1,0.05538015876902236,0
288,1527.0739109643,288,1,0.05560580737449072,0
289,1527.0739109643,289,1,0.05583145597995909,0
290,1517.7805825045855,290,1,0.05605710458542745,0
291,1517.7805825045855,291,1,0.05628275319089582,0
292,1517.7805825045855,292,1,0.05650840179636418,0
293,1517.7805825045855,293,1,0.05673405040183255,0
294,1517.7805825045855,294,1,0.05695969900730091,0
295,1517.7805825045855,295,1,0.05718534761276928,0
296,1517.7805825045855,296,1,0.05741099621823764,0
297,1447.1866108191755,297,1,0.05763664482370601,0
298,1447.1866108191755,298,1,0.05786229342917437,0
299,1447.1866108191755,299,1,0.05808794203464274,0
300,1447.1866108191755,300,1,0.0583135906401111,0
301,1447.1866108191755,301,1,0.058539239245579466,0
302,1447.1866108191755,302,1,0.05876488785104783,0
303,1447.1866108191755,303,1,0.058990536456516196,0
304,1447.1866108191755,304,1,0.05921618506198456,0
305,1447.1866108191755,305,1,0.059441833667452926,0
306,1447.1866108191755,306,1,0.05966748227292129,0
307,1447.1866108191755,307,1,0.059893130878389655,0
308,1447.1866108191755,308,1,0.06011877948385802,0
309,1447.1866108191755,309,1,0.060344428089326385,0
310,1437.6994209876273,310,1,0.06057007669479475,0
311,1437.6994209876273,311,1,0.060795725300263115,0
312,1437.6994209876273,312,1,0.06102137390573148,0
313,1437.6994209876273,313,1,0.061247022511199845,0
314,1437.6994209876273,314,1,0.06147267111666821,0
315,1437.6994209876273,315,1,0.061698319722136574,0
316,1437.6994209876273,316,1,0.06192396832760494,0
317,1437.6994209876273,317,1,0.062149616933073304,0
318,1437.6994209876273,318,1,0.06237526553854167,0
319,1437.6994209876273,319,1,0.06260091414401003,0
320,1437.6994209876273,320,1,0.0628265627494784,0
321,1437.6994209876273,321,1,0.06305221135494676,0
322,1437.6994209876273,322,1,0.06327785996041513,0
323,1437.6994209876273,323,1,0.06350350856588349,0
324,1437.6994209876273,324,1,0.06372915717135186,0
325,1437.6994209876273,325,1,0.06395480577682022,0
326,1437.6994209876273,326,1,0.06418045438228859,0
327,1437.6994209876273,327,1,0.06440610298775695,0
328,1437.6994209876273,328,1,0.06463175159322532,0
329,1437.6994209876273,329,1,0.06485740019869368,0
330,1437.6994209876273,330,1,0.06508304880416205,0
331,1437.6994209876273,331,1,0.06530869740963041,0
332,1437.6994209876273,332,1,0.06553434601509878,0
333,1437.6994209876273,333,1,0.06575999462056714,0
334,1437.6994209876273,334,1,0.0659856432260355,0
335,1437.6994209876273,335,1,0.06621129183150387,0
336,1437.6994209876273,336,1,0.06643694043697224,0
337,1437.6994209876273,337,1,0.0666625890424406,0
338,1437.6994209876273,338,1,0.06688823764790897,0
339,1437.6994209876273,339,1,0.06711388625337733,0
340,1437.6994209876273,340,1,0.0673395348588457,0
341,1437.6994209876273,341,1,0.06756518346431406,0
342,1437.6994209876273,342,1,0.06779083206978243,0
343,1437.6994209876273,343,1,0.06801648067525079,0
344,1437.6994209876273,344,1,0.06824212928071915,0
345,1437.6994209876273,345,1,0.06846777788618752,0
346,1437.6994209876273,346,1,0.06869342649165588,0
347,1437.6994209876273,347,1,0.06891907509712425,0
348,1437.6994209876273,348,1,0.06914472370259261,0
349,1437.6994209876273,349,1,0.06937037230806098,0
350,1437.6994209876273,350,1,0.06959602091352934,0
351,1437.6994209876273,351,1,0.06982166951899771,0
352,1437.6994209876273,352,1,0.07004731812446607,0
353,1437.6994209876273,353,1,0.07027296672993444,0
354,1437.6994209876273,354,1,0.0704986153354028,0
355,1437.6994209876273,355,1,0.07072426394087117,0
356,1437.6994209876273,356,1,0.07094991254633953,0
357,1437.6994209876273,357,1,0.0711755611518079,0
358,1437.6994209876273,358,1,0.07140120975727626,0
359,1437.6994209876273,359,1,0.07162685836274463,0
360,1437.6994209876273,360,1,0.07185250696821299,0
361,1437.6994209876273,361,1,0.07207815557368136,0
362,1437.6994209876273,362,1,0.07230380417914972,0
363,1437.6994209876273,363,1,0.07252945278461809,0
364,1437.6994209876273,364,1,0.07275510139008645,0
365,1437.6994209876273,365,1,0.07298074999555482,0
366,1437.6994209876273,366,1,0.07320639860102318,0
367,1437.6994209876273,367,1,0.07343204720649155,0
368,1437.6994209876273,368,1,0.07365769581195991,0
369,1437.6994209876273,369,1,0.07388334441742828,0
370,1437.6994209876273,370,1,0.07410899302289664,0
371,1437.6994209876273,371,1,0.074334641628365,0
372,1437.6994209876273,372,1,0.07456029023383337,0
373,1437.6994209876273,373,1,0.07478593883930174,0
374,1437.6994209876273,374,1,0.0750115874447701,0
375,1437.6994209876273,375,1,0.07523723605023847,0
376,1437.6994209876273,376,1,0.07546288465570683,0
377,1437.6994209876273,377,1,0.0756885332611752,0
378,1437.6994209876273,378,1,0.07591418186664356,0
379,1437.6994209876273,379,1,0.07613983047211192,0
380,1437.6994209876273,380,1,0.07636547907758029,0
381,1437.6994209876273,381,1,0.07659112768304865,0
382,1437.6994209876273,382,1,0.07681677628851702,0
383,1437.6994209876273,383,1,0.07704242489398538,0
384,1397.4931404663314,384,1,0.07726807349945375,0
385,1397.4931404663314,385,1,0.07749372210492211,0
386,1397.4931404663314,386,1,0.07771937071039048,0
387,1397.4931404663314,387,1,0.07794501931585884,0
388,1397.4931404663314,388,1,0.07817066792132721,0
389,1397.4931404663314,389,1,0.07839631652679557,0
390,1397.4931404663314,390,1,0.07862196513226394,0
391,1397.4931404663314,391,1,0.0788476137377323,0
392,1397.4931404663314,392,1,0.07907326234320067,0
393,1397.4931404663314,393,1,0.07929891094866903,0
394,1397.4931404663314,394,1,0.0795245595541374,0
395,1397.4931404663314,395,1,0.07975020815960576,0
396,1397.4931404663314,396,1,0.07997585676507413,0
397,1397.4931404663314,397,1,0.08020150537054249,0
398,1397.4931404663314,398,1,0.08042715397601086,0
399,1397.4931404663314,399,1,0.08065280258147922,0
400,1397.4931404663314,400,1,0.08087845118694759,0
401,1397.4931404663314,401,1,0.08110409979241595,0
402,1397.4931404663314,402,1,0.08132974839788432,0
403,1397.4931404663314,403,1,0.08155539700335268,0
404,1397.4931404663314,404,1,0.08178104560882105,0
405,1397.4931404663314,405,1,0.08200669421428941,0
406,1397.4931404663314,406,1,0.08223234281975778,0
407,1397.4931404663314,407,1,0.08245799142522614,0
408,1397.4931404663314,408,1,0.0826836400306945,0
409,1397.4931404663314,409,1,0.08290928863616287,0
410,1397.4931404663314,410,1,0.08313493724163123,0
411,1397.4931404663314,411,1,0.0833605858470996,0
412,1397.4931404663314,412,1,0.08358623445256796,0
413,1397.4931404663314,413,1,0.08381188305803633,0
414,1397.4931404663314,414,1,0.0840375316635047,0
415,1397.4931404663314,415,1,0.08426318026897306,0
416,1397.4931404663314,416,1,0.08448882887444142,0
417,1397.4931404663314,417,1,0.08471447747990979,0
418,1397.4931404663314,418,1,0.08494012608537815,0
419,1397.4931404663314,419,1,0.08516577469084652,0
420,1397.4931404663314,420,1,0.08539142329631488,0
421,1397.4931404663314,421,1,0.08561707190178325,0
422,1397.4931404663314,422,1,0.08584272050725161,0
423,1397.4931404663314,423,1,0.08606836911271998,0
424,1397.4931404663314,424,1,0.08629401771818834,0
425,1397.4931404663314,425,1,0.08651966632365671,0
426,1397.4931404663314,426,1,0.08674531492912507,0
427,1397.4931404663314,427,1,0.08697096353459344,0
428,1397.4931404663314,428,1,0.0871966121400618,0
429,1397.4931404663314,429,1,0.08742226074553017,0
430,1397.4931404663314,430,1,0.08764790935099853,0
431,1397.4931404663314,431,1,0.0878735579564669,0
432,1397.4931404663314,432,1,0.08809920656193526,0
433,1397.4931404663314,433,1,0.08832485516740363,0
434,1397.4931404663314,434,1,0.08855050377287199,0
435,1397.4931404663314,435,1,0.08877615237834036,0
436,1397.4931404663314,436,1,0.08900180098380872,0
437,1397.4931404663314,437,1,0.08922744958927709,0
438,1397.4931404663314,438,1,0.08945309819474545,0
439,1397.4931404663314,439,1,0.08967874680021382,0
440,1397.4931404663314,440,1,0.08990439540568218,0
441,1397.4931404663314,441,1,0.09013004401115055,0
442,1386.5852414991236,442,1,0.09035569261661891,0
443,1386.5852414991236,443,1,0.09058134122208727,0
444,1386.5852414991236,444,1,0.09080698982755564,0
445,1386.5852414991236,445,1,0.091032638433024,0
446,1386.5852414991236,446,1,0.09125828703849237,0
447,1386.5852414991236,447,1,0.09148393564396073,0
448,1386.5852414991236,448,1,0.0917095842494291,0
449,1386.5852414991236,449,1,0.09193523285489746,0
450,1386.5852414991236,450,1,0.09216088146036583,0
451,1386.5852414991236,451,1,0.0923865300658342,0
452,1386.5852414991236,452,1,0.09261217867130256,0
453,1386.5852414991236,453,1,0.09283782727677092,0
454,1386.5852414991236,454,1,0.09306347588223929,0
455,1386.5852414991236,455,1,0.09328912448770765,0
456,1386.5852414991236,456,1,0.09351477309317602,0
457,1386.5852414991236,457,1,0.09374042169864438,0
458,1386.5852414991236,458,1,0.09396607030411275,0
459,1386.5852414991236,459,1,0.09419171890958111,0
460,1386.5852414991236,460,1,0.09441736751504948,0
461,1386.5852414991236,461,1,0.09464301612051784,0
462,1386.5852414991236,462,1,0.09486866472598621,0
463,1386.5852414991236,463,1,0.09509431333145457,0
464,1386.5852414991236,464,1,0.09531996193692294,0
465,1386.5852414991236,465,1,0.0955456105423913,0
466,1386.5852414991236,466,1,0.09577125914785967,0
467,1386.5852414991236,467,1,0.09599690775332803,0
468,1386.5852414991236,468,1,0.0962225563587964,0
469,1386.5852414991236,469,1,0.09644820496426476,0
470,1386.5852414991236,470,1,0.09667385356973313,0
471,1386.5852414991236,471,1,0.09689950217520149,0
472,1386.5852414991236,472,1,0.09712515078066986,0
473,1386.5852414991236,473,1,0.09735079938613822,0
474,1386.5852414991236,474,1,0.09757644799160659,0
475,1386.5852414991236,475,1,0.09780209659707495,0
476,1386.5852414991236,476,1,0.09802774520254331,0
477,1386.5852414991236,477,1,0.09825339380801168,0
478,1386.5852414991236,478,1,0.09847904241348004,0
479,1386.5852414991236,479,1,0.09870469101894841,0
480,1386.5852414991236,480,1,0.09893033962441677,0
481,1386.5852414991236,481,1,0.09915598822988514,0
482,1386.5852414991236,482,1,0.0993816368353535,0
483,1386.5852414991236,483,1,0.09960728544082187,0
484,1386.5852414991236,484,1,0.09983293404629023,0
485,1386.5852414991236,485,1,0.1000585826517586,0
486,1386.5852414991236,486,1,0.10028423125722696,0
487,1386.5852414991236,487,1,0.10050987986269533,0
488,1386.5852414991236,488,1,0.1007355284681637,0
489,1386.5852414991236,489,1,0.10096117707363206,0
490,1386.5852414991236,490,1,0.10118682567910042,0
491,1386.5852414991236,491,1,0.10141247428456879,0
492,1386.5852414991236,492,1,0.10163812289003715,0
493,1386.5852414991236,493,1,0.10186377149550552,0
494,1386.5852414991236,494,1,0.10208942010097388,0
495,1386.5852414991236,495,1,0.10231506870644225,0
496,1386.5852414991236,496,1,0.10254071731191061,0
497,1386.5852414991236,497,1,0.10276636591737898,0
498,1386.5852414991236,498,1,0.10299201452284734,0
499,1386.5852414991236,499,1,0.1032176631283157,0
500,1386.5852414991236,500,1,0.10344331173378407,0
501,1386.5852414991236,501,1,0.10366896033925244,0
502,1386.5852414991236,502,1,0.1038946089447208,0
503,1386.5852414991236,503,1,0.10412025755018917,0
504,1386.5852414991236,504,1,0.10434590615565753,0
505,1386.5852414991236,505,1,0.1045715547611259,0
506,1386.5852414991236,506,1,0.10479720336659426,0
507,1386.5852414991236,507,1,0.10502285197206263,0
508,1386.5852414991236,508,1,0.10524850057753099,0
509,1386.5852414991236,509,1,0.10547414918299935,0
510,1386.5852414991236,510,1,0.10569979778846772,0
511,1386.5852414991236,511,1,0.10592544639393608,0
512,1386.5852414991236,512,1,0.10615109499940445,0
513,1386.5852414991236,513,1,0.10633107817518628,0
514,1386.5852414991236,514,1,0.1065110613509681,0
515,1386.5852414991236,515,1,0.10669104452674993,0
516,1386.5852414991236,516,1,0.10687102770253176,0
517,1386.5852414991236,517,1,0.10705101087831359,0
518,1386.5852414991236,518,1,0.10723099405409542,0
519,1367.8778296352552,519,1,0.10741097722987725,0
520,1367.8778296352552,520,1,0.10759096040565908,0
521,1367.8778296352552,521,1,0.1077709435814409,0
522,1367.8778296352552,522,1,0.10795092675722273,0
523,1367.8778296352552,523,1,0.10813090993300456,0
524,1367.8778296352552,524,1,0.10831089310878639,0
525,1367.8778296352552,525,1,0.10849087628456822,0
526,1367.8778296352552,526,1,0.10867085946035004,0
527,1367.8778296352552,527,1,0.10885084263613187,0
528,1367.8778296352552,528,1,0.1090308258119137,0
529,1367.8778296352552,529,1,0.10921080898769553,0
530,1367.8778296352552,530,1,0.10939079216347736,0
531,1367.8778296352552,531,1,0.10957077533925919,0
532,1367.8778296352552,532,1,0.10975075851504101,0
533,1367.8778296352552,533,1,0.10993074169082284,0
534,1367.8778296352552,534,1,0.11011072486660467,0
535,1367.8778296352552,535,1,0.1102907080423865,0
536,1367.8778296352552,536,1,0.11047069121816833,0
537,1367.8778296352552,537,1,0.11065067439395015,0
